run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
17,17,2028,2530864.9315068494,0.0,601005.7666666667,0,1759515,4891385.6981735155
17,17,2029,2523950.0,0.0,372307.4666666667,0,212220,3108477.466666667
17,17,2030,2523950.0,0.0,295995.599537037,0,638893,3458838.5995370373
17,17,2031,2523950.0,0.0,993806.8842592592,0,1212859,4730615.884259259
17,17,2032,2530864.9315068494,0.0,792896.4935185185,0,1066483,4390244.425025368
17,17,2033,2523950.0,0.0,21898.69074074074,0,138067,2683915.690740741
17,17,2034,2523950.0,0.0,564382.8400462964,0,1183385,4271717.840046296
17,17,2035,2523950.0,0.0,623397.256712963,0,1342445,4489792.256712963
17,17,2036,2530864.9315068494,0.0,657498.0641203704,0,1238128,4426490.99562722
18,18,2017,2523950.0,0.0,954580.2560185185,0,1844995,5323525.2560185185
18,18,2018,2523950.0,0.0,782263.0078703704,0,396461,3702674.0078703705
18,18,2019,2523950.0,0.0,169318.72291666668,0,262245,2955513.7229166664
18,18,2020,2530864.9315068494,0.0,946026.6798611111,0,2038746,5515637.61136796
18,18,2021,2523950.0,0.0,1252668.2881944445,0,2159032,5935650.288194444
18,18,2022,2523950.0,0.0,504577.7386574074,0,1211240,4239767.738657407
18,18,2023,2523950.0,0.0,857166.7631944445,0,1333335,4714451.763194445
