datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost 
2025-10-28 09:13:51.307233|2017-01-24 19:00:00|570.9997222222223|Remote Reset|delay|remote reset|work shift has ended; waiting for next shift to start|S03T5|S03T5|generator|generator|0.0|1.0|12.0|0|RPR00000047|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.310219|2017-01-25 01:31:49|577.5300021978811|generator|repair request|remote reset|severity level 5|S09T6|S09T6|generator|generator|1.0|1.0|0|0|RPR00000055|na|0|0|0|0|0|0
2025-10-28 09:13:51.310219|2017-01-25 02:46:33|578.7757323101381|generator|repair request|remote reset|severity level 5|S02T4|S02T4|generator|generator|1.0|1.0|0|0|RPR00000056|na|0|0|0|0|0|0
2025-10-28 09:13:51.312320|2017-01-25 05:40:16|581.670841617582|generator|repair request|remote reset|severity level 5|S10T5|S10T5|generator|generator|1.0|1.0|0|0|RPR00000057|na|0|0|0|0|0|0
2025-10-28 09:13:51.314301|2017-01-25 07:00:00|582.9997222222223|Remote Reset|traveling|remote reset|traveling from port to site|S03T5|S03T5|generator|generator|0.0|1.0|0.0|0.0|RPR00000047|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.314301|2017-01-25 07:00:00|582.9997222222223|Remote Reset|complete travel|remote reset|arrived at S03T5|S03T5|S03T5|generator|generator|0.0|1.0|0|0|RPR00000047|site|0|0|0|0|0|0
2025-10-28 09:13:51.314301|2017-01-25 07:00:00|582.9997222222223|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S03T5|S03T5|S03T5|generator|generator|0.0|1.0|0.0|0|RPR00000047|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.314301|2017-01-25 07:00:00|582.9997222222223|Remote Reset|complete transfer|remote reset|complete|S03T5|S03T5|generator|generator|0.0|1.0|0|0|RPR00000047|system|0|0|0|0|0|0
2025-10-28 09:13:51.314301|2017-01-25 07:00:00|582.9997222222223|Remote Reset|repair|remote reset|repair|S03T5|S03T5|generator|generator|0.0|1.0|0.06777777777777771|0|RPR00000047|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.315220|2017-01-25 07:00:06|583.001388888889|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-10-28 09:13:51.315220|2017-01-25 07:00:06|583.001388888889|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-10-28 09:13:51.315220|2017-01-25 07:00:09|583.0022222222224|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-10-28 09:13:51.315220|2017-01-25 07:04:04|583.0675000000001|Remote Reset|transferring crew|remote reset|transferring crew from S03T5 to Remote Reset|S03T5|S03T5|generator|generator|0.0|1.0|0.0|0|RPR00000047|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.315220|2017-01-25 07:04:04|583.0675000000001|Remote Reset|complete transfer|remote reset|complete|S03T5|S03T5|generator|generator|0.0|1.0|0|0|RPR00000047|system|0|0|0|0|0|0
2025-10-28 09:13:51.316302|2017-01-25 07:04:04|583.0675000000001|Remote Reset|repair complete|remote reset|complete|S03T5|S03T5|generator|generator|1.0|1.0|0|0|RPR00000047|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.319218|2017-01-25 07:04:06|583.0680555555557|Remote Reset|traveling|remote reset|traveling from S03T5 to S07T6|S07T6|S07T6|generator|generator|1.0|1.0|0.0|0.0|RPR00000051|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.319218|2017-01-25 07:04:06|583.0680555555557|Remote Reset|complete travel|remote reset|arrived at S07T6|S07T6|S07T6|generator|generator|1.0|1.0|0|0|RPR00000051|system|0|0|0|0|0|0
2025-10-28 09:13:51.320721|2017-01-25 07:04:06|583.0680555555557|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S07T6|S07T6|S07T6|generator|generator|0.0|1.0|0.0|0|RPR00000051|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.320721|2017-01-25 07:04:06|583.0680555555557|Remote Reset|complete transfer|remote reset|complete|S07T6|S07T6|generator|generator|0.0|1.0|0|0|RPR00000051|system|0|0|0|0|0|0
2025-10-28 09:13:51.320721|2017-01-25 07:04:06|583.0680555555557|Remote Reset|repair|remote reset|repair|S07T6|S07T6|generator|generator|0.0|1.0|6.0|0|RPR00000051|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.323724|2017-01-25 13:04:06|589.0680555555557|Remote Reset|transferring crew|remote reset|transferring crew from S07T6 to Remote Reset|S07T6|S07T6|generator|generator|0.0|1.0|0.0|0|RPR00000051|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.323724|2017-01-25 13:04:06|589.0680555555557|Remote Reset|complete transfer|remote reset|complete|S07T6|S07T6|generator|generator|0.0|1.0|0|0|RPR00000051|system|0|0|0|0|0|0
2025-10-28 09:13:51.323724|2017-01-25 13:04:06|589.0680555555557|Remote Reset|repair complete|remote reset|complete|S07T6|S07T6|generator|generator|1.0|1.0|0|0|RPR00000051|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.329229|2017-01-25 13:04:09|589.0688888888891|Remote Reset|traveling|remote reset|traveling from S07T6 to S04T5|S04T5|S04T5|generator|generator|1.0|1.0|0.0|0.0|RPR00000052|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.329229|2017-01-25 13:04:09|589.0688888888891|Remote Reset|complete travel|remote reset|arrived at S04T5|S04T5|S04T5|generator|generator|1.0|1.0|0|0|RPR00000052|system|0|0|0|0|0|0
2025-10-28 09:13:51.330229|2017-01-25 13:04:09|589.0688888888891|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S04T5|S04T5|S04T5|generator|generator|0.0|1.0|0.0|0|RPR00000052|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.331229|2017-01-25 13:04:09|589.0688888888891|Remote Reset|complete transfer|remote reset|complete|S04T5|S04T5|generator|generator|0.0|1.0|0|0|RPR00000052|system|0|0|0|0|0|0
2025-10-28 09:13:51.331229|2017-01-25 13:04:09|589.0688888888891|Remote Reset|repair|remote reset|repair|S04T5|S04T5|generator|generator|0.0|1.0|5.930833333333334|0|RPR00000052|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.333229|2017-01-25 19:00:00|594.9997222222224|Remote Reset|transferring crew|remote reset|transferring crew from S04T5 to Remote Reset|S04T5|S04T5|generator|generator|0.0|1.0|0.0|0|RPR00000052|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.333229|2017-01-25 19:00:00|594.9997222222224|Remote Reset|complete transfer|remote reset|complete|S04T5|S04T5|generator|generator|0.0|1.0|0|0|RPR00000052|system|0|0|0|0|0|0
2025-10-28 09:13:51.334229|2017-01-25 19:00:00|594.9997222222224|Remote Reset|traveling|remote reset|traveling from site to port|S04T5|S04T5|generator|generator|0.0|1.0|0.0|0.0|RPR00000052|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.334229|2017-01-25 19:00:00|594.9997222222224|Remote Reset|complete travel|remote reset|arrived at port|S04T5|S04T5|generator|generator|0.0|1.0|0|0|RPR00000052|port|0|0|0|0|0|0
2025-10-28 09:13:51.335230|2017-01-25 19:00:00|594.9997222222224|Remote Reset|delay|remote reset|work shift has ended; waiting for next shift to start|S04T5|S04T5|generator|generator|0.0|1.0|12.0|0|RPR00000052|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.336229|2017-01-25 21:57:57|597.9656037855793|generator|repair request|remote reset|severity level 5|S09T1|S09T1|generator|generator|1.0|1.0|0|0|RPR00000058|na|0|0|0|0|0|0
2025-10-28 09:13:51.337229|2017-01-25 22:42:49|598.7134123976081|generator|repair request|remote reset|severity level 5|S08T6|S08T6|generator|generator|1.0|1.0|0|0|RPR00000059|na|0|0|0|0|0|0
2025-10-28 09:13:51.340229|2017-01-26 06:37:04|606.6177073627097|generator|repair request|remote reset|severity level 5|S10T2|S10T2|generator|generator|1.0|1.0|0|0|RPR00000060|na|0|0|0|0|0|0
2025-10-28 09:13:51.342229|2017-01-26 07:00:00|606.9997222222224|Remote Reset|traveling|remote reset|traveling from port to site|S04T5|S04T5|generator|generator|0.0|1.0|0.0|0.0|RPR00000052|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.342229|2017-01-26 07:00:00|606.9997222222224|Remote Reset|complete travel|remote reset|arrived at S04T5|S04T5|S04T5|generator|generator|0.0|1.0|0|0|RPR00000052|site|0|0|0|0|0|0
2025-10-28 09:13:51.342229|2017-01-26 07:00:00|606.9997222222224|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S04T5|S04T5|S04T5|generator|generator|0.0|1.0|0.0|0|RPR00000052|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.342229|2017-01-26 07:00:00|606.9997222222224|Remote Reset|complete transfer|remote reset|complete|S04T5|S04T5|generator|generator|0.0|1.0|0|0|RPR00000052|system|0|0|0|0|0|0
2025-10-28 09:13:51.343229|2017-01-26 07:00:00|606.9997222222224|Remote Reset|repair|remote reset|repair|S04T5|S04T5|generator|generator|0.0|1.0|0.06916666666666593|0|RPR00000052|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.343229|2017-01-26 07:00:03|607.0005555555557|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|19.999305555555555|19.999305555555555
2025-10-28 09:13:51.344229|2017-01-26 07:00:05|607.0011111111112|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|19.99884259259259|19.99884259259259
2025-10-28 09:13:51.344229|2017-01-26 07:00:06|607.001388888889|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-10-28 09:13:51.344229|2017-01-26 07:04:09|607.0688888888891|Remote Reset|transferring crew|remote reset|transferring crew from S04T5 to Remote Reset|S04T5|S04T5|generator|generator|0.0|1.0|0.0|0|RPR00000052|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.344229|2017-01-26 07:04:09|607.0688888888891|Remote Reset|complete transfer|remote reset|complete|S04T5|S04T5|generator|generator|0.0|1.0|0|0|RPR00000052|system|0|0|0|0|0|0
2025-10-28 09:13:51.344229|2017-01-26 07:04:09|607.0688888888891|Remote Reset|repair complete|remote reset|complete|S04T5|S04T5|generator|generator|1.0|1.0|0|0|RPR00000052|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.348240|2017-01-26 07:04:11|607.0694444444447|Remote Reset|traveling|remote reset|traveling from S04T5 to S08T1|S08T1|S08T1|generator|generator|1.0|1.0|0.0|0.0|RPR00000053|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.348240|2017-01-26 07:04:11|607.0694444444447|Remote Reset|complete travel|remote reset|arrived at S08T1|S08T1|S08T1|generator|generator|1.0|1.0|0|0|RPR00000053|system|0|0|0|0|0|0
2025-10-28 09:13:51.349233|2017-01-26 07:04:11|607.0694444444447|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S08T1|S08T1|S08T1|generator|generator|0.0|1.0|0.0|0|RPR00000053|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.349233|2017-01-26 07:04:11|607.0694444444447|Remote Reset|complete transfer|remote reset|complete|S08T1|S08T1|generator|generator|0.0|1.0|0|0|RPR00000053|system|0|0|0|0|0|0
2025-10-28 09:13:51.349233|2017-01-26 07:04:11|607.0694444444447|Remote Reset|repair|remote reset|repair|S08T1|S08T1|generator|generator|0.0|1.0|6.0|0|RPR00000053|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.350239|2017-01-26 13:04:11|613.0694444444447|Remote Reset|transferring crew|remote reset|transferring crew from S08T1 to Remote Reset|S08T1|S08T1|generator|generator|0.0|1.0|0.0|0|RPR00000053|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.350239|2017-01-26 13:04:11|613.0694444444447|Remote Reset|complete transfer|remote reset|complete|S08T1|S08T1|generator|generator|0.0|1.0|0|0|RPR00000053|system|0|0|0|0|0|0
2025-10-28 09:13:51.351229|2017-01-26 13:04:11|613.0694444444447|Remote Reset|repair complete|remote reset|complete|S08T1|S08T1|generator|generator|1.0|1.0|0|0|RPR00000053|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.354228|2017-01-26 13:04:17|613.0711111111113|Remote Reset|traveling|remote reset|traveling from S08T1 to S02T2|S02T2|S02T2|generator|generator|1.0|1.0|0.0|0.0|RPR00000054|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.354228|2017-01-26 13:04:17|613.0711111111113|Remote Reset|complete travel|remote reset|arrived at S02T2|S02T2|S02T2|generator|generator|1.0|1.0|0|0|RPR00000054|system|0|0|0|0|0|0
2025-10-28 09:13:51.355228|2017-01-26 13:04:17|613.0711111111113|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S02T2|S02T2|S02T2|generator|generator|0.0|1.0|0.0|0|RPR00000054|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.355228|2017-01-26 13:04:17|613.0711111111113|Remote Reset|complete transfer|remote reset|complete|S02T2|S02T2|generator|generator|0.0|1.0|0|0|RPR00000054|system|0|0|0|0|0|0
2025-10-28 09:13:51.355228|2017-01-26 13:04:17|613.0711111111113|Remote Reset|repair|remote reset|repair|S02T2|S02T2|generator|generator|0.0|1.0|5.928611111111111|0|RPR00000054|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.356228|2017-01-26 19:00:00|618.9997222222224|Remote Reset|transferring crew|remote reset|transferring crew from S02T2 to Remote Reset|S02T2|S02T2|generator|generator|0.0|1.0|0.0|0|RPR00000054|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.356228|2017-01-26 19:00:00|618.9997222222224|Remote Reset|complete transfer|remote reset|complete|S02T2|S02T2|generator|generator|0.0|1.0|0|0|RPR00000054|system|0|0|0|0|0|0
2025-10-28 09:13:51.357228|2017-01-26 19:00:00|618.9997222222224|Remote Reset|traveling|remote reset|traveling from site to port|S02T2|S02T2|generator|generator|0.0|1.0|0.0|0.0|RPR00000054|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.357228|2017-01-26 19:00:00|618.9997222222224|Remote Reset|complete travel|remote reset|arrived at port|S02T2|S02T2|generator|generator|0.0|1.0|0|0|RPR00000054|port|0|0|0|0|0|0
2025-10-28 09:13:51.357228|2017-01-26 19:00:00|618.9997222222224|Remote Reset|delay|remote reset|work shift has ended; waiting for next shift to start|S02T2|S02T2|generator|generator|0.0|1.0|12.0|0|RPR00000054|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.357228|2017-01-26 19:53:02|619.8838512083767|generator|repair request|remote reset|severity level 5|S00T1|S00T1|generator|generator|1.0|1.0|0|0|RPR00000061|na|0|0|0|0|0|0
2025-10-28 09:13:51.359666|2017-01-27 02:59:34|626.9925047522017|gearbox|repair request|minor repair|severity level 2|S09T4|S09T4|gearbox|gearbox|1.0|1.0|0|0|RPR00000062|na|0|0|0|0|0|0
2025-10-28 09:13:51.363666|2017-01-27 07:00:00|630.9997222222224|Remote Reset|traveling|remote reset|traveling from port to site|S02T2|S02T2|generator|generator|0.0|1.0|0.0|0.0|RPR00000054|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.363666|2017-01-27 07:00:00|630.9997222222224|Remote Reset|complete travel|remote reset|arrived at S02T2|S02T2|S02T2|generator|generator|0.0|1.0|0|0|RPR00000054|site|0|0|0|0|0|0
2025-10-28 09:13:51.363666|2017-01-27 07:00:00|630.9997222222224|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S02T2|S02T2|S02T2|generator|generator|0.0|1.0|0.0|0|RPR00000054|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.363666|2017-01-27 07:00:00|630.9997222222224|Remote Reset|complete transfer|remote reset|complete|S02T2|S02T2|generator|generator|0.0|1.0|0|0|RPR00000054|system|0|0|0|0|0|0
2025-10-28 09:13:51.363666|2017-01-27 07:00:00|630.9997222222224|Remote Reset|repair|remote reset|repair|S02T2|S02T2|generator|generator|0.0|1.0|0.07138888888888939|0|RPR00000054|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.364677|2017-01-27 07:00:05|631.0011111111112|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|19.99884259259259|19.99884259259259
2025-10-28 09:13:51.365673|2017-01-27 07:00:05|631.0011111111112|Truck 2|traveling|minor repair|traveling from port to site|S09T4|S09T4|gearbox|gearbox|1.0|1.0|0.0|0.0|RPR00000062|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.365673|2017-01-27 07:00:05|631.0011111111112|Truck 2|complete travel|minor repair|arrived at S09T4|S09T4|S09T4|gearbox|gearbox|1.0|1.0|0|0|RPR00000062|site|0|0|0|0|0|0
2025-10-28 09:13:51.367669|2017-01-27 07:00:05|631.0011111111112|Truck 2|transferring crew|minor repair|transferring crew from Truck 2 to S09T4|S09T4|S09T4|gearbox|gearbox|0.0|1.0|0.0|0|RPR00000062|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.367669|2017-01-27 07:00:05|631.0011111111112|Truck 2|complete transfer|minor repair|complete|S09T4|S09T4|gearbox|gearbox|0.0|1.0|0|0|RPR00000062|system|0|0|0|0|0|0
2025-10-28 09:13:51.368665|2017-01-27 07:00:05|631.0011111111112|Truck 2|delay|minor repair|weather delay|S09T4|S09T4|gearbox|gearbox|0.0|1.0|9.99861111111111|0|RPR00000062|system|0|0|0.0|0.0|8.332175925925926|8.332175925925926
2025-10-28 09:13:51.368665|2017-01-27 07:00:08|631.0019444444446|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997777777777777|0|na|port|0|0.0|0.0|0.0|19.998148148148147|19.998148148148147
2025-10-28 09:13:51.368665|2017-01-27 07:04:17|631.0711111111113|Remote Reset|transferring crew|remote reset|transferring crew from S02T2 to Remote Reset|S02T2|S02T2|generator|generator|0.0|1.0|0.0|0|RPR00000054|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.368665|2017-01-27 07:04:17|631.0711111111113|Remote Reset|complete transfer|remote reset|complete|S02T2|S02T2|generator|generator|0.0|1.0|0|0|RPR00000054|system|0|0|0|0|0|0
2025-10-28 09:13:51.368665|2017-01-27 07:04:17|631.0711111111113|Remote Reset|repair complete|remote reset|complete|S02T2|S02T2|generator|generator|1.0|1.0|0|0|RPR00000054|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.373671|2017-01-27 07:04:26|631.0736111111114|Remote Reset|traveling|remote reset|traveling from S02T2 to S09T6|S09T6|S09T6|generator|generator|1.0|1.0|0.0|0.0|RPR00000055|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.373671|2017-01-27 07:04:26|631.0736111111114|Remote Reset|complete travel|remote reset|arrived at S09T6|S09T6|S09T6|generator|generator|1.0|1.0|0|0|RPR00000055|system|0|0|0|0|0|0
2025-10-28 09:13:51.375669|2017-01-27 07:04:26|631.0736111111114|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S09T6|S09T6|S09T6|generator|generator|0.0|1.0|0.0|0|RPR00000055|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.375669|2017-01-27 07:04:26|631.0736111111114|Remote Reset|complete transfer|remote reset|complete|S09T6|S09T6|generator|generator|0.0|1.0|0|0|RPR00000055|system|0|0|0|0|0|0
2025-10-28 09:13:51.375669|2017-01-27 07:04:26|631.0736111111114|Remote Reset|repair|remote reset|repair|S09T6|S09T6|generator|generator|0.0|1.0|6.0|0|RPR00000055|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.378583|2017-01-27 13:04:26|637.0736111111114|Remote Reset|transferring crew|remote reset|transferring crew from S09T6 to Remote Reset|S09T6|S09T6|generator|generator|0.0|1.0|0.0|0|RPR00000055|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.378583|2017-01-27 13:04:26|637.0736111111114|Remote Reset|complete transfer|remote reset|complete|S09T6|S09T6|generator|generator|0.0|1.0|0|0|RPR00000055|system|0|0|0|0|0|0
2025-10-28 09:13:51.378583|2017-01-27 13:04:26|637.0736111111114|Remote Reset|repair complete|remote reset|complete|S09T6|S09T6|generator|generator|1.0|1.0|0|0|RPR00000055|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.383664|2017-01-27 13:04:28|637.074166666667|Remote Reset|traveling|remote reset|traveling from S09T6 to S02T4|S02T4|S02T4|generator|generator|1.0|1.0|0.0|0.0|RPR00000056|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.383664|2017-01-27 13:04:28|637.074166666667|Remote Reset|complete travel|remote reset|arrived at S02T4|S02T4|S02T4|generator|generator|1.0|1.0|0|0|RPR00000056|system|0|0|0|0|0|0
2025-10-28 09:13:51.384665|2017-01-27 13:04:28|637.074166666667|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S02T4|S02T4|S02T4|generator|generator|0.0|1.0|0.0|0|RPR00000056|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.385673|2017-01-27 13:04:28|637.074166666667|Remote Reset|complete transfer|remote reset|complete|S02T4|S02T4|generator|generator|0.0|1.0|0|0|RPR00000056|system|0|0|0|0|0|0
2025-10-28 09:13:51.385673|2017-01-27 13:04:28|637.074166666667|Remote Reset|repair|remote reset|repair|S02T4|S02T4|generator|generator|0.0|1.0|5.925555555555556|0|RPR00000056|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.386585|2017-01-27 16:00:33|640.008983526718|generator|repair request|remote reset|severity level 5|S05T1|S05T1|generator|generator|1.0|1.0|0|0|RPR00000063|na|0|0|0|0|0|0
2025-10-28 09:13:51.387677|2017-01-27 17:00:00|640.9997222222223|Truck 2|transferring crew|minor repair|transferring crew from S09T4 to Truck 2|S09T4|S09T4|gearbox|gearbox|0.0|1.0|0.0|0|RPR00000062|system|0|0.0|0.0|0.0|0.0|0.0
