subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
sensors,repair,10,10,699993,0,3940.0,703933.0
service_items,delay,10,10,0,0,1752.4599537037036,1752.4599537037036
service_items,repair,10,10,38993,0,1361.6666666666667,40354.66666666667
tower_substructure,delay,10,10,0,0,849.1349537037037,849.1349537037037
tower_substructure,repair,10,10,308015,0,940.8333333333334,308955.8333333334
transformer,delay,10,10,0,0,1117.4791666666667,1117.4791666666667
transformer,maintenance,10,10,4176,0,580.0,4756.0
transformer,repair,10,10,5175,0,90.0,5265.0
xformer,delay,10,10,0,0,27627.073842592592,27627.073842592592
xformer,repair,10,10,272346,0,1095.0,273441.0
yaw,delay,10,10,0,0,188343.90601851852,188343.90601851852
yaw,repair,10,10,143007,0,9246.666666666666,152253.66666666666
blades,delay,11,11,0,0,7546.509259259259,7546.509259259259
blades,repair,11,11,266353,0,6582.5,272935.5
controls,delay,11,11,0,0,5953.2143518518515,5953.2143518518515
controls,repair,11,11,526104,0,5388.333333333333,531492.3333333334
electrical,delay,11,11,0,0,83741.32615740741,83741.32615740741
electrical,repair,11,11,250283,0,6125.0,256408.0
gearbox,delay,11,11,0,0,27235092.090277776,27235092.090277776
gearbox,repair,11,11,20237417,0,1935114.1666666667,22172531.166666668
generator,delay,11,11,0,0,6616149.5625,6616149.5625
generator,repair,11,11,7468123,0,490487.0833333333,7958610.083333333
heat_cool,delay,11,11,0,0,1576.6215277777778,1576.6215277777778
heat_cool,repair,11,11,274160,0,1519.1666666666667,275679.1666666666
hub,delay,11,11,0,0,1079911.570138889,1079911.570138889
hub,repair,11,11,411329,0,52135.0,463464.0
main_bearing_failures,delay,11,11,0,0,426.66435185185185,426.66435185185185
main_bearing_failures,repair,11,11,976500,0,210.0,976710.0
main_bearing_maintenance,delay,11,11,0,0,3083.245601851852,3083.245601851852
main_bearing_maintenance,maintenance,11,11,627500,0,1255.0,628755.0
oil,delay,11,11,0,0,3833.203009259259,3833.203009259259
oil,repair,11,11,264028,0,2998.333333333333,267026.3333333333
other,delay,11,11,0,0,198356.91157407407,198356.91157407407
other,repair,11,11,585290,0,13779.166666666666,599069.1666666666
pitch,delay,11,11,0,0,38212.80532407407,38212.80532407407
pitch,repair,11,11,1659020,0,21366.666666666668,1680386.6666666667
power_supply,delay,11,11,0,0,594662.6504629629,594662.6504629629
power_supply,repair,11,11,1550916,0,38727.5,1589643.5
pump_motor,delay,11,11,0,0,3004.9118055555555,3004.9118055555555
pump_motor,repair,11,11,511238,0,2325.0,513563.00000000006
relay,delay,11,11,0,0,751837.2226851851,751837.2226851851
relay,repair,11,11,732455,0,51162.5,783617.5
safety,delay,11,11,0,0,1666.5342592592592,1666.5342592592592
safety,repair,11,11,190880,0,1265.0,192145.0
sensors,delay,11,11,0,0,4074.9006944444445,4074.9006944444445
sensors,repair,11,11,629352,0,3910.0,633262.0
service_items,delay,11,11,0,0,1068.2895833333332,1068.2895833333332
service_items,repair,11,11,29419,0,1250.0,30669.000000000004
tower_substructure,delay,11,11,0,0,1230.7847222222222,1230.7847222222222
tower_substructure,repair,11,11,294265,0,967.5,295232.5
transformer,delay,11,11,0,0,1157.4962962962964,1157.4962962962964
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,3450,0,60.0,3510.0
xformer,delay,11,11,0,0,1021.6319444444445,1021.6319444444445
xformer,repair,11,11,47332,0,838.3333333333334,48170.333333333336
yaw,delay,11,11,0,0,2099.938425925926,2099.938425925926
yaw,repair,11,11,122552,0,1525.0,124077.0
blades,delay,12,12,0,0,1103446.5233796297,1103446.5233796297
blades,repair,12,12,448963,0,52512.5,501475.5
controls,delay,12,12,0,0,6969.868518518519,6969.868518518519
controls,repair,12,12,527072,0,5353.333333333333,532425.3333333334
electrical,delay,12,12,0,0,4194.868981481482,4194.868981481482
electrical,repair,12,12,250936,0,3520.0,254456.0
gearbox,delay,12,12,0,0,28467889.62939815,28467889.62939815
gearbox,repair,12,12,20938725,0,2034344.7916666667,22973069.791666668
generator,delay,12,12,0,0,5272636.453009259,5272636.453009259
generator,repair,12,12,6868366,0,413863.3333333333,7282229.333333333
heat_cool,delay,12,12,0,0,1778.2520833333333,1778.2520833333333
heat_cool,repair,12,12,286496,0,1587.5,288083.5
hub,delay,12,12,0,0,5916.5993055555555,5916.5993055555555
hub,repair,12,12,260444,0,5291.666666666667,265735.6666666667
main_bearing_failures,delay,12,12,0,0,257.4990740740741,257.4990740740741
main_bearing_failures,repair,12,12,883500,0,190.0,883690.0
main_bearing_maintenance,delay,12,12,0,0,2770.785648148148,2770.785648148148
main_bearing_maintenance,maintenance,12,12,630000,0,1260.0,631260.0
oil,delay,12,12,0,0,4030.6516203703704,4030.6516203703704
oil,repair,12,12,246684,0,2935.0,249618.99999999997
other,delay,12,12,0,0,41463.05486111111,41463.05486111111
other,repair,12,12,667954,0,14245.833333333334,682199.8333333334
pitch,delay,12,12,0,0,18902.948842592592,18902.948842592592
pitch,repair,12,12,1532215,0,16691.666666666668,1548906.6666666667
power_supply,delay,12,12,0,0,1376762.9037037038,1376762.9037037038
power_supply,repair,12,12,1619888,0,65630.83333333333,1685518.8333333333
pump_motor,delay,12,12,0,0,3304.9189814814813,3304.9189814814813
pump_motor,repair,12,12,617898,0,2646.6666666666665,620544.6666666667
relay,delay,12,12,0,0,370411.7361111111,370411.7361111111
relay,repair,12,12,663419,0,27327.5,690746.5
safety,delay,12,12,0,0,1539.8905092592593,1539.8905092592593
safety,repair,12,12,199066,0,1230.0,200296.0
sensors,delay,12,12,0,0,4259.065740740741,4259.065740740741
sensors,repair,12,12,672813,0,4148.333333333333,676961.3333333334
service_items,delay,12,12,0,0,1666.6287037037036,1666.6287037037036
service_items,repair,12,12,30322,0,1290.8333333333335,31612.833333333336
tower_substructure,delay,12,12,0,0,1252.436574074074,1252.436574074074
tower_substructure,repair,12,12,290860,0,905.0,291765.0
transformer,delay,12,12,0,0,1086.662037037037,1086.662037037037
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,31675,0,100.0,31775.0
xformer,delay,12,12,0,0,606.6296296296297,606.6296296296297
xformer,repair,12,12,27952,0,700.8333333333334,28652.833333333336
yaw,delay,12,12,0,0,1961.6212962962964,1961.6212962962964
yaw,repair,12,12,128403,0,1487.5,129890.5
blades,delay,13,13,0,0,1085731.7002314816,1085731.7002314816
blades,repair,13,13,443546,0,52170.0,495716.0
controls,delay,13,13,0,0,6832.352777777777,6832.352777777777
controls,repair,13,13,566888,0,5678.333333333333,572566.3333333334
electrical,delay,13,13,0,0,108579.10347222222,108579.10347222222
electrical,repair,13,13,285250,0,9288.333333333334,294538.3333333333
gearbox,delay,13,13,0,0,27762664.444444444,27762664.444444444
gearbox,repair,13,13,20934875,0,2041149.374537037,22976024.374537036
generator,delay,13,13,0,0,5523402.352083334,5523402.352083334
generator,repair,13,13,6274164,0,411775.0,6685939.0
heat_cool,delay,13,13,0,0,2143.1863425925926,2143.1863425925926
heat_cool,repair,13,13,329952,0,1828.3333333333335,331780.3333333333
hub,delay,13,13,0,0,1092633.3537037037,1092633.3537037037
hub,repair,13,13,422629,0,52543.333333333336,475172.3333333333
main_bearing_failures,delay,13,13,0,0,150.0,150.0
main_bearing_failures,repair,13,13,651000,0,140.0,651140.0
main_bearing_maintenance,delay,13,13,0,0,3034.9958333333334,3034.9958333333334
main_bearing_maintenance,maintenance,13,13,640000,0,1280.0,641280.0
oil,delay,13,13,0,0,4191.543287037037,4191.543287037037
oil,repair,13,13,251343,0,2941.6666666666665,254284.66666666666
other,delay,13,13,0,0,82928.42152777778,82928.42152777778
other,repair,13,13,654052,0,14287.5,668339.5
pitch,delay,13,13,0,0,39516.56412037037,39516.56412037037
pitch,repair,13,13,1601320,0,20925.833333333332,1622245.8333333335
power_supply,delay,13,13,0,0,29034.73240740741,29034.73240740741
power_supply,repair,13,13,1412593,0,11602.5,1424195.5
pump_motor,delay,13,13,0,0,3550.7175925925926,3550.7175925925926
pump_motor,repair,13,13,565054,0,2506.6666666666665,567560.6666666667
relay,delay,13,13,0,0,814213.7162037037,814213.7162037037
relay,repair,13,13,665038,0,50874.166666666664,715912.1666666666
safety,delay,13,13,0,0,1410.7282407407406,1410.7282407407406
safety,repair,13,13,170724,0,1205.8247685185183,171929.8247685185
sensors,delay,13,13,0,0,4692.376388888889,4692.376388888889
sensors,repair,13,13,745155,0,4225.0,749380.0
service_items,delay,13,13,0,0,1453.2949074074074,1453.2949074074074
service_items,repair,13,13,31103,0,1245.8333333333335,32348.833333333336
tower_substructure,delay,13,13,0,0,1375.7717592592592,1375.7717592592592
tower_substructure,repair,13,13,336603,0,1062.5,337665.5
transformer,delay,13,13,0,0,1028.3212962962962,1028.3212962962962
transformer,maintenance,13,13,4176,0,580.0,4756.0
transformer,repair,13,13,3450,0,60.0,3510.0
xformer,delay,13,13,0,0,31146.70787037037,31146.70787037037
xformer,repair,13,13,258844,0,1060.8333333333333,259904.8333333333
yaw,delay,13,13,0,0,1551.6236111111111,1551.6236111111111
yaw,repair,13,13,131354,0,1541.6666666666667,132895.66666666666
blades,delay,14,14,0,0,8655.696296296295,8655.696296296295
blades,repair,14,14,299423,0,6997.5,306420.5
controls,delay,14,14,0,0,86039.97222222223,86039.97222222223
controls,repair,14,14,518349,0,7290.0,525639.0
electrical,delay,14,14,0,0,140407.40370370372,140407.40370370372
electrical,repair,14,14,236366,0,8746.666666666666,245112.66666666666
gearbox,delay,14,14,0,0,28087810.371064816,28087810.371064816
gearbox,repair,14,14,19059340,0,1830593.125,20889933.125
generator,delay,14,14,0,0,5309316.115277777,5309316.115277777
generator,repair,14,14,7202373,0,452237.5,7654610.5
heat_cool,delay,14,14,0,0,1970.762962962963,1970.762962962963
heat_cool,repair,14,14,300472,0,1665.0,302137.0
hub,delay,14,14,0,0,1666628.2618055556,1666628.2618055556
hub,repair,14,14,741609,0,146246.66666666666,887855.6666666666
main_bearing_failures,delay,14,14,0,0,301.66527777777776,301.66527777777776
main_bearing_failures,repair,14,14,697500,0,150.0,697650.0
main_bearing_maintenance,delay,14,14,0,0,3242.441898148148,3242.441898148148
main_bearing_maintenance,maintenance,14,14,617500,0,1235.0,618735.0
oil,delay,14,14,0,0,3414.0421296296295,3414.0421296296295
oil,repair,14,14,246425,0,2931.6666666666665,249356.66666666666
other,delay,14,14,0,0,148065.65694444443,148065.65694444443
other,repair,14,14,674378,0,19764.99699074074,694142.9969907408
pitch,delay,14,14,0,0,77463.11319444444,77463.11319444444
pitch,repair,14,14,1592835,0,20692.498148148148,1613527.4981481482
power_supply,delay,14,14,0,0,490572.61319444445,490572.61319444445
power_supply,repair,14,14,1621125,0,38727.5,1659852.5
pump_motor,delay,14,14,0,0,3796.54375,3796.54375
pump_motor,repair,14,14,548212,0,2508.333333333333,550720.3333333334
relay,delay,14,14,0,0,5516.5053240740735,5516.5053240740735
relay,repair,14,14,808556,0,4479.166666666666,813035.1666666666
safety,delay,14,14,0,0,1093.2162037037037,1093.2162037037037
safety,repair,14,14,187942,0,1291.6666666666665,189233.66666666666
sensors,delay,14,14,0,0,4699.89537037037,4699.89537037037
sensors,repair,14,14,678961,0,4105.0,683066.0
service_items,delay,14,14,0,0,1467.462962962963,1467.462962962963
service_items,repair,14,14,33683,0,1362.5,35045.5
tower_substructure,delay,14,14,0,0,1000.781712962963,1000.781712962963
tower_substructure,repair,14,14,326341,0,1029.1666666666667,327370.1666666667
transformer,delay,14,14,0,0,1039.1636574074073,1039.1636574074073
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,2875,0,50.0,2925.0
xformer,delay,14,14,0,0,3919.859259259259,3919.859259259259
xformer,repair,14,14,383133,0,1277.5,384410.5
yaw,delay,14,14,0,0,568917.236574074,568917.236574074
yaw,repair,14,14,238723,0,32607.5,271330.5
blades,delay,15,15,0,0,7364.009259259259,7364.009259259259
blades,repair,15,15,284359,0,6927.5,291286.5
controls,delay,15,15,0,0,6696.538888888888,6696.538888888888
controls,repair,15,15,588248,0,5788.333333333333,594036.3333333334
electrical,delay,15,15,0,0,34877.59375,34877.59375
electrical,repair,15,15,208053,0,5969.166666666667,214022.16666666666
gearbox,delay,15,15,0,0,30163968.75,30163968.75
gearbox,repair,15,15,20550362,0,1975218.3333333333,22525580.333333332
generator,delay,15,15,0,0,4150554.9462962965,4150554.9462962965
generator,repair,15,15,6440244,0,337792.4988425926,6778036.498842592
heat_cool,delay,15,15,0,0,1783.2925925925924,1783.2925925925924
heat_cool,repair,15,15,278672,0,1544.1666666666667,280216.1666666666
hub,delay,15,15,0,0,1139668.692361111,1139668.692361111
hub,repair,15,15,425603,0,52460.0,478063.0
main_bearing_failures,delay,15,15,0,0,135.83333333333334,135.83333333333334
main_bearing_failures,repair,15,15,604500,0,130.0,604630.0
main_bearing_maintenance,delay,15,15,0,0,3229.1305555555555,3229.1305555555555
main_bearing_maintenance,maintenance,15,15,622500,0,1245.0,623745.0
oil,delay,15,15,0,0,3564.0444444444443,3564.0444444444443
oil,repair,15,15,246291,0,2850.0,249140.99999999997
other,delay,15,15,0,0,8868.051157407408,8868.051157407408
other,repair,15,15,628048,0,8314.166666666668,636362.1666666666
pitch,delay,15,15,0,0,114385.37314814815,114385.37314814815
pitch,repair,15,15,1606515,0,24894.166666666668,1631409.1666666667
power_supply,delay,15,15,0,0,427792.04675925925,427792.04675925925
power_supply,repair,15,15,1513504,0,38634.166666666664,1552138.1666666665
pump_motor,delay,15,15,0,0,2709.884259259259,2709.884259259259
pump_motor,repair,15,15,583242,0,2608.333333333333,585850.3333333334
relay,delay,15,15,0,0,496516.34375,496516.34375
relay,repair,15,15,703031,0,27477.5,730508.5
safety,delay,15,15,0,0,1643.1965277777776,1643.1965277777776
safety,repair,15,15,155820,0,1236.6666666666665,157056.66666666666
sensors,delay,15,15,0,0,4070.7412037037034,4070.7412037037034
sensors,repair,15,15,687126,0,3905.0,691031.0
service_items,delay,15,15,0,0,1319.9594907407406,1319.9594907407406
service_items,repair,15,15,32902,0,1407.5,34309.5
tower_substructure,delay,15,15,0,0,1248.2775462962964,1248.2775462962964
tower_substructure,repair,15,15,338920,0,950.0,339870.0
transformer,delay,15,15,0,0,1089.9893518518518,1089.9893518518518
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,3450,0,60.0,3510.0
xformer,delay,15,15,0,0,3659.796527777778,3659.796527777778
xformer,repair,15,15,146363,0,814.1666666666667,147177.16666666666
yaw,delay,15,15,0,0,358718.28287037037,358718.28287037037
yaw,repair,15,15,148770,0,9280.0,158050.0
blades,delay,16,16,0,0,141815.47268518517,141815.47268518517
blades,repair,16,16,449417,0,52427.49999999999,501844.5
controls,delay,16,16,0,0,6463.203935185185,6463.203935185185
controls,repair,16,16,508304,0,5296.666666666666,513600.6666666667
electrical,delay,16,16,0,0,253678.01157407407,253678.01157407407
electrical,repair,16,16,335402,0,20206.666666666668,355608.6666666666
gearbox,delay,16,16,0,0,27918042.41064815,27918042.41064815
gearbox,repair,16,16,20168231,0,1945341.6666666667,22113572.666666668
generator,delay,16,16,0,0,5525802.698379629,5525802.698379629
generator,repair,16,16,7013745,0,426417.5,7440162.5
heat_cool,delay,16,16,0,0,2013.2701388888888,2013.2701388888888
heat_cool,repair,16,16,309200,0,1713.3333333333335,310913.3333333333
hub,delay,16,16,0,0,1140394.2840277778,1140394.2840277778
hub,repair,16,16,432011,0,52580.82916666667,484591.82916666666
main_bearing_failures,delay,16,16,0,0,321.6636574074074,321.6636574074074
main_bearing_failures,repair,16,16,790500,0,170.0,790670.0
main_bearing_maintenance,delay,16,16,0,0,2793.2622685185183,2793.2622685185183
main_bearing_maintenance,maintenance,16,16,630000,0,1260.0,631260.0
oil,delay,16,16,0,0,3334.895601851852,3334.895601851852
oil,repair,16,16,231924,0,2798.333333333333,234722.3333333333
other,delay,16,16,0,0,17408.855092592592,17408.855092592592
other,repair,16,16,736442,0,14528.33287037037,750970.3328703704
pitch,delay,16,16,0,0,17719.703935185185,17719.703935185185
pitch,repair,16,16,1574185,0,17097.5,1591282.5
power_supply,delay,16,16,0,0,201568.2590277778,201568.2590277778
power_supply,repair,16,16,1555607,0,20889.166666666668,1576496.1666666665
pump_motor,delay,16,16,0,0,3494.012962962963,3494.012962962963
pump_motor,repair,16,16,535834,0,2474.1662037037036,538308.1662037037
relay,delay,16,16,0,0,1066031.6081018518,1066031.6081018518
relay,repair,16,16,672329,0,50959.166666666664,723288.1666666666
safety,delay,16,16,0,0,1630.6988425925927,1630.6988425925927
safety,repair,16,16,179856,0,1202.5,181058.5
sensors,delay,16,16,0,0,4433.241898148148,4433.241898148148
sensors,repair,16,16,674830,0,3991.6666666666665,678821.6666666666
service_items,delay,16,16,0,0,1362.46875,1362.46875
service_items,repair,16,16,29813,0,1187.5,31000.500000000004
tower_substructure,delay,16,16,0,0,1010.7673611111111,1010.7673611111111
tower_substructure,repair,16,16,307334,0,928.3333333333334,308262.3333333334
transformer,delay,16,16,0,0,1109.9974537037037,1109.9974537037037
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,33400,0,130.0,33530.0
xformer,delay,16,16,0,0,844.9793981481481,844.9793981481481
xformer,repair,16,16,35088,0,732.5,35820.5
yaw,delay,16,16,0,0,273693.474537037,273693.474537037
yaw,repair,16,16,172706,0,24556.666666666668,197262.66666666666
blades,delay,17,17,0,0,909863.6900462963,909863.6900462963
blades,repair,17,17,444288,0,52385.0,496673.0
controls,delay,17,17,0,0,57726.71875000001,57726.71875000001
controls,repair,17,17,538085,0,7311.666666666666,545396.6666666666
electrical,delay,17,17,0,0,120059.98657407406,120059.98657407406
electrical,repair,17,17,249650,0,9088.333333333334,258738.3333333333
gearbox,delay,17,17,0,0,27240081.39421296,27240081.39421296
gearbox,repair,17,17,17569138,0,1679858.3333333333,19248996.333333332
generator,delay,17,17,0,0,5829276.266666667,5829276.266666667
generator,repair,17,17,7644747,0,473523.125,8118270.125
heat_cool,delay,17,17,0,0,1717.45,1717.45
heat_cool,repair,17,17,296720,0,1644.1666666666667,298364.1666666666
hub,delay,17,17,0,0,1109485.976388889,1109485.976388889
hub,repair,17,17,410485,0,52018.333333333336,462503.3333333333
main_bearing_failures,delay,17,17,0,0,244.9976851851852,244.9976851851852
main_bearing_failures,repair,17,17,697500,0,150.0,697650.0
main_bearing_maintenance,delay,17,17,0,0,3218.307175925926,3218.307175925926
main_bearing_maintenance,maintenance,17,17,627500,0,1255.0,628755.0
oil,delay,17,17,0,0,3003.197685185185,3003.197685185185
oil,repair,17,17,256127,0,2870.0,258996.99999999997
other,delay,17,17,0,0,10664.681944444445,10664.681944444445
other,repair,17,17,627286,0,8590.831250000001,635876.8312499999
pitch,delay,17,17,0,0,19118.837037037036,19118.837037037036
pitch,repair,17,17,1597410,0,17245.833333333332,1614655.8333333335
power_supply,delay,17,17,0,0,1392321.1027777777,1392321.1027777777
power_supply,repair,17,17,1631957,0,65695.0,1697652.0
pump_motor,delay,17,17,0,0,3254.0513888888886,3254.0513888888886
pump_motor,repair,17,17,558422,0,2548.333333333333,560970.3333333334
relay,delay,17,17,0,0,161570.45208333334,161570.45208333334
relay,repair,17,17,735888,0,27655.833333333332,763543.8333333334
safety,delay,17,17,0,0,1633.1935185185184,1633.1935185185184
safety,repair,17,17,151198,0,1150.0,152348.0
sensors,delay,17,17,0,0,3987.4189814814813,3987.4189814814813
sensors,repair,17,17,658318,0,3856.6666666666665,662174.6666666666
service_items,delay,17,17,0,0,2134.9523148148146,2134.9523148148146
service_items,repair,17,17,29025,0,1312.5,30337.500000000004
tower_substructure,delay,17,17,0,0,1009.1106481481481,1009.1106481481481
tower_substructure,repair,17,17,349481,0,1050.8333333333333,350531.8333333334
transformer,delay,17,17,0,0,1103.3210648148147,1103.3210648148147
transformer,maintenance,17,17,4176,0,580.0,4756.0
transformer,repair,17,17,5175,0,90.0,5265.0
xformer,delay,17,17,0,0,4543.0680555555555,4543.0680555555555
xformer,repair,17,17,271704,0,1190.0,272894.0
yaw,delay,17,17,0,0,66329.74351851852,66329.74351851852
yaw,repair,17,17,134520,0,9163.333333333334,143683.33333333334
blades,delay,18,18,0,0,6795.679861111111,6795.679861111111
blades,repair,18,18,287982,0,7075.0,295057.0
controls,delay,18,18,0,0,77230.48518518519,77230.48518518519
controls,repair,18,18,533241,0,7431.666666666666,540672.6666666666
electrical,delay,18,18,0,0,4456.53287037037,4456.53287037037
electrical,repair,18,18,230872,0,3433.3333333333335,234305.3333333333
gearbox,delay,18,18,0,0,29067668.580555554,29067668.580555554
gearbox,repair,18,18,20518594,0,1970796.6666666667,22489390.666666668
generator,delay,18,18,0,0,5670193.557638889,5670193.557638889
generator,repair,18,18,7330382,0,458334.7916666667,7788716.791666667
heat_cool,delay,18,18,0,0,2414.940509259259,2414.940509259259
heat_cool,repair,18,18,309048,0,1712.5,310760.5
hub,delay,18,18,0,0,195448.3988425926,195448.3988425926
hub,repair,18,18,432136,0,52401.66666666667,484537.6666666667
main_bearing_failures,delay,18,18,0,0,218.3298611111111,218.3298611111111
main_bearing_failures,repair,18,18,558000,0,120.0,558120.0
main_bearing_maintenance,delay,18,18,0,0,2811.5474537037035,2811.5474537037035
main_bearing_maintenance,maintenance,18,18,630000,0,1260.0,631260.0
oil,delay,18,18,0,0,3426.5460648148146,3426.5460648148146
oil,repair,18,18,276847,0,3136.6666666666665,279983.6666666666
other,delay,18,18,0,0,137977.11944444446,137977.11944444446
other,repair,18,18,643646,0,14264.166666666666,657910.1666666666
pitch,delay,18,18,0,0,21014.669675925925,21014.669675925925
pitch,repair,18,18,1641465,0,17541.666666666668,1659006.6666666667
power_supply,delay,18,18,0,0,472419.5159722222,472419.5159722222
power_supply,repair,18,18,1770426,0,38978.33333333333,1809404.3333333333
pump_motor,delay,18,18,0,0,2519.052314814815,2519.052314814815
pump_motor,repair,18,18,515542,0,2340.0,517882.00000000006
relay,delay,18,18,0,0,914618.8122685185,914618.8122685185
relay,repair,18,18,682586,0,50985.83333333333,733571.8333333334
safety,delay,18,18,0,0,1799.0601851851852,1799.0601851851852
safety,repair,18,18,178070,0,1163.3333333333333,179233.3333333333
sensors,delay,18,18,0,0,4759.0467592592595,4759.0467592592595
sensors,repair,18,18,640518,0,3898.333333333333,644416.3333333334
service_items,delay,18,18,0,0,1252.469212962963,1252.469212962963
service_items,repair,18,18,31103,0,1245.8333333333335,32348.833333333336
tower_substructure,delay,18,18,0,0,1469.9347222222223,1469.9347222222223
tower_substructure,repair,18,18,355812,0,950.0,356762.0
transformer,delay,18,18,0,0,1132.492361111111,1132.492361111111
transformer,maintenance,18,18,4176,0,580.0,4756.0
transformer,repair,18,18,1150,0,20.0,1170.0
xformer,delay,18,18,0,0,798.3157407407407,798.3157407407407
xformer,repair,18,18,149289,0,925.0,150214.0
yaw,delay,18,18,0,0,51594.170601851845,51594.170601851845
yaw,repair,18,18,133158,0,9138.333333333334,142296.33333333334
blades,delay,19,19,0,0,197820.85555555555,197820.85555555555
blades,repair,19,19,440547,0,52672.5,493219.5
controls,delay,19,19,0,0,117196.30347222222,117196.30347222222
controls,repair,19,19,588253,0,7630.0,595883.0
electrical,delay,19,19,0,0,196889.0303240741,196889.0303240741
electrical,repair,19,19,283147,0,11999.166666666668,295146.1666666666
gearbox,delay,19,19,0,0,28928517.802546296,28928517.802546296
gearbox,repair,19,19,20222261,0,1934729.1666666667,22156990.166666668
generator,delay,19,19,0,0,5532835.422916667,5532835.422916667
generator,repair,19,19,6679314,0,414830.0,7094144.0
heat_cool,delay,19,19,0,0,2155.7662037037035,2155.7662037037035
heat_cool,repair,19,19,290704,0,1610.8333333333335,292314.8333333333
hub,delay,19,19,0,0,128376.80694444444,128376.80694444444
hub,repair,19,19,439225,0,52584.99999999999,491810.0
main_bearing_failures,delay,19,19,0,0,339.16180555555553,339.16180555555553
main_bearing_failures,repair,19,19,976500,0,210.0,976710.0
main_bearing_maintenance,delay,19,19,0,0,2786.612731481481,2786.612731481481
main_bearing_maintenance,maintenance,19,19,630000,0,1260.0,631260.0
oil,delay,19,19,0,0,3809.0138888888887,3809.0138888888887
oil,repair,19,19,276588,0,3133.333333333333,279721.3333333333
other,delay,19,19,0,0,10388.066203703704,10388.066203703704
other,repair,19,19,704724,0,8787.5,713511.5
pitch,delay,19,19,0,0,49378.38796296296,49378.38796296296
pitch,repair,19,19,1562025,0,20742.499305555553,1582767.4993055556
power_supply,delay,19,19,0,0,526860.524537037,526860.524537037
power_supply,repair,19,19,1537292,0,29744.166666666668,1567036.1666666665
pump_motor,delay,19,19,0,0,3333.197685185185,3333.197685185185
pump_motor,repair,19,19,576364,0,2541.6666666666665,578905.6666666667
relay,delay,19,19,0,0,890789.8601851852,890789.8601851852
relay,repair,19,19,722910,0,98209.16666666667,821119.1666666666
safety,delay,19,19,0,0,1394.9025462962964,1394.9025462962964
safety,repair,19,19,183530,0,1206.6666666666665,184736.66666666666
sensors,delay,19,19,0,0,4864.055787037037,4864.055787037037
sensors,repair,19,19,649497,0,3826.6666666666665,653323.6666666666
service_items,delay,19,19,0,0,1840.792361111111,1840.792361111111
service_items,repair,19,19,43257,0,1474.1666666666667,44731.16666666667
tower_substructure,delay,19,19,0,0,1168.2710648148147,1168.2710648148147
tower_substructure,repair,19,19,339637,0,994.1666666666667,340631.1666666667
transformer,delay,19,19,0,0,1248.3155092592592,1248.3155092592592
transformer,maintenance,19,19,4176,0,580.0,4756.0
transformer,repair,19,19,88125,0,180.0,88305.0
xformer,delay,19,19,0,0,8115.741203703704,8115.741203703704
xformer,repair,19,19,269086,0,1090.8333333333335,270176.8333333333
yaw,delay,19,19,0,0,2204.950462962963,2204.950462962963
yaw,repair,19,19,147874,0,1700.0,149574.0
blades,delay,20,20,0,0,465864.78356481483,465864.78356481483
blades,repair,20,20,436924,0,52525.0,489449.0
controls,delay,20,20,0,0,71040.1787037037,71040.1787037037
controls,repair,20,20,525145,0,7320.0,532465.0
electrical,delay,20,20,0,0,72652.65324074074,72652.65324074074
electrical,repair,20,20,303694,0,9333.333333333334,313027.3333333333
gearbox,delay,20,20,0,0,28390975.004166666,28390975.004166666
gearbox,repair,20,20,20171463,0,1951078.9583333333,22122541.958333332
generator,delay,20,20,0,0,4860423.269444444,4860423.269444444
generator,repair,20,20,7078129,0,402100.8333333333,7480229.833333333
heat_cool,delay,20,20,0,0,2299.077083333333,2299.077083333333
heat_cool,repair,20,20,316568,0,1754.1666666666667,318322.1666666666
hub,delay,20,20,0,0,5568.267361111111,5568.267361111111
hub,repair,20,20,215818,0,4616.666666666667,220434.66666666666
main_bearing_failures,delay,20,20,0,0,186.6648148148148,186.6648148148148
main_bearing_failures,repair,20,20,604500,0,130.0,604630.0
main_bearing_maintenance,delay,20,20,0,0,3364.1358796296295,3364.1358796296295
main_bearing_maintenance,maintenance,20,20,635000,0,1270.0,636270.0
oil,delay,20,20,0,0,3623.201157407407,3623.201157407407
oil,repair,20,20,260920,0,2958.333333333333,263878.3333333333
other,delay,20,20,0,0,10592.19236111111,10592.19236111111
other,repair,20,20,650914,0,8629.166666666668,659543.1666666666
pitch,delay,20,20,0,0,58892.12662037037,58892.12662037037
pitch,repair,20,20,1511790,0,20510.833333333332,1532300.8333333335
power_supply,delay,20,20,0,0,757169.7326388889,757169.7326388889
power_supply,repair,20,20,1380546,0,56303.333333333336,1436849.3333333333
pump_motor,delay,20,20,0,0,2730.7344907407405,2730.7344907407405
pump_motor,repair,20,20,558646,0,2466.6666666666665,561112.6666666667
relay,delay,20,20,0,0,1402016.0541666667,1402016.0541666667
relay,repair,20,20,717789,0,74607.5,792396.5
safety,delay,20,20,0,0,1804.8497685185184,1804.8497685185184
safety,repair,20,20,177022,0,1205.0,178227.0
